"event_id","parent_event_id","edition_number","event_status","preferred_label_en","preferred_label_jp","event_type","event_scope","start_date","end_date","location_en","location_jp","host_or_organizer","related_organization_ids","related_bloc_ids","related_bloc_ids_note","related_region_ids","related_keyword_ids","aliases_original_terms","use_when","do_not_use_when","notes"
"BANDUNG_1955","ASIAN_AFRICAN_CONFERENCE_SERIES","1","held","Asian-African Conference (Bandung Conference)","アジア・アフリカ会議（バンドン会議）","international conference","single event","1955-04-18","1955-04-24","Bandung, Indonesia","インドネシア・バンドン","Indonesia and participating Asian-African states","","AFRO_ASIAN_BLOC","Conceptual association only. Do not automatically copy related_bloc_ids into record-level bloc_ids; assign record-level bloc_ids only when the source explicitly treats the bloc/group as an actor, position, voting group, negotiating group, or historical source category.","AFRO_ASIA;ASIA;AFRICA;SOUTHEAST_ASIA","AFRO_ASIAN_CONF;BANDUNG_CONFERENCE;CONFERENCE_DIPLOMACY;DECOL;THIRD_WORLD","アジア・アフリカ会議;アジア・アフリカ会議関係一件;バンドン会議;Bandung Conference;Asian-African Conference","Use for records directly concerning the 1955 Asian-African Conference at Bandung, including Japan position files, foreign attitudes, agenda, participation, and reference materials.","Do not use for later Afro-Asian solidarity activities, AAPSO records, or generic Asia-Africa regional diplomacy unless the 1955 Bandung conference is directly concerned.","event_id marks the conference/event. Do not automatically assign AFRO_ASIAN_BLOC in bloc_ids unless coordinated bloc action is explicit. related_bloc_ids are conceptual associations only and must not be automatically copied into record-level bloc_ids."
"SECOND_AA_CONF_1965_PLANNED","ASIAN_AFRICAN_CONFERENCE_SERIES","2","planned_not_held","Planned Second Asian-African Conference (Algiers)","第二回アジア・アフリカ会議（アルジェ予定会議）","planned international conference","planned/postponed event","1965","1965","Algiers, Algeria (planned)","アルジェリア・アルジェ（予定）","Asian-African participating states; Algeria as planned host","","AFRO_ASIAN_BLOC","Conceptual association only. Do not automatically copy related_bloc_ids into record-level bloc_ids; assign record-level bloc_ids only when the source explicitly treats the bloc/group as an actor, position, voting group, negotiating group, or historical source category.","AFRO_ASIA;ASIA;AFRICA;NORTH_AFRICA","SECOND_AFRO_ASIAN_CONFERENCE;AFRO_ASIAN_CONF;PARTICIPATION;CONFERENCE_DIPLOMACY","第二回アジア・アフリカ会議;第二回AA会議;Second Asian-African Conference;Second Afro-Asian Conference;Algiers Conference","Use for records concerning preparations, participation, postponement, or diplomatic handling of the planned Second Asian-African Conference.","Do not use for the 1955 Bandung Conference or for AAPSO/solidarity conferences unless the planned Second Asian-African Conference is explicitly involved.","Treat as a planned but not held event rather than a normally held conference. Keep participation status distinct from bloc assignment. event_status=planned_not_held because the planned Second Asian-African Conference did not convene as a regular held conference. related_bloc_ids are conceptual associations only and must not be automatically copied into record-level bloc_ids."
"AAPSO_CONFERENCE_SERIES","","","series","Afro-Asian People's Solidarity Conference / AAPSO Conference Series","アジア・アフリカ人民連帯会議／AAPSO系会議","conference series / solidarity movement event","event series","1957","","various locations","各地","AAPSO and related Afro-Asian solidarity networks","AAPSO","AFRO_ASIAN_BLOC","Conceptual association only. Do not automatically copy related_bloc_ids into record-level bloc_ids; assign record-level bloc_ids only when the source explicitly treats the bloc/group as an actor, position, voting group, negotiating group, or historical source category.","AFRO_ASIA;ASIA;AFRICA","AAPSO;AFRO_ASIAN_SOLIDARITY;PEOPLES_DIPLOMACY;CONFERENCE_DIPLOMACY;THIRD_WORLD","アジア・アフリカ人民連帯会議;アジア・アフリカ諸国民会議;Afro-Asian People's Solidarity Conference;AAPSO conference","Use for records concerning Afro-Asian People's Solidarity Conference/AAPSO-related conference activity when a specific individual conference is not yet separated.","Do not use for Bandung or the official state-level Asian-African Conference unless AAPSO/people's solidarity conference activity is explicit.","This is intentionally a series-level event_id. Later it can be split into individual conferences if the source detail supports it. related_bloc_ids are conceptual associations only and must not be automatically copied into record-level bloc_ids."
"NAM_SUMMIT_3_1970","NAM_SUMMIT_SERIES","3","held","Third Conference of Heads of State or Government of Non-Aligned Countries","第三回非同盟諸国首脳会議","summit conference","single event","1970-09-08","1970-09-10","Lusaka, Zambia","ザンビア・ルサカ","Non-Aligned Movement; Zambia as host","","NON_ALIGNED_MOVEMENT","Conceptual association only. Do not automatically copy related_bloc_ids into record-level bloc_ids; assign record-level bloc_ids only when the source explicitly treats the bloc/group as an actor, position, voting group, negotiating group, or historical source category.","GLOBAL;AFRO_ASIA;AFRICA;ASIA;MIDEAST;LATIN_AMERICA","NAM;THIRD_WORLD;CONFERENCE_DIPLOMACY;DIP","第三回非同盟諸国首脳会議;第三回非同盟会議;非同盟諸国首脳会議;Third Non-Aligned Countries Summit;Third Non-Aligned Summit;Lusaka Summit","Use for records directly concerning the Third Non-Aligned Summit or its diplomatic context.","Do not use for non-aligned countries generally unless the Third Summit is explicit.","In bloc_ids use NON_ALIGNED_MOVEMENT only when the non-aligned identity is source-explicit. related_bloc_ids are conceptual associations only and must not be automatically copied into record-level bloc_ids."
"UNGA_30_1975","UNGA_SESSION_SERIES","30","held","30th Session of the United Nations General Assembly","第30回国連総会","UN General Assembly session","single session","1975","1975","New York, United States","米国・ニューヨーク","United Nations General Assembly","UN;UNGA","","","GLOBAL","UN;UNGA;DIP;CONFERENCE_DIPLOMACY","国連第30回総会;第30回国連総会;UN General Assembly 30th Session;30th UNGA","Use for records directly concerning the 30th session of the UN General Assembly.","Do not use for UN affairs generally or for other UNGA sessions.","Regional invitation lunches or consultations inside this event do not automatically create bloc_ids."
"UNCTAD_III_1972","UNCTAD_SESSION_SERIES","3","held","Third Session of UNCTAD","UNCTAD第三回総会","UN conference session","single session","1972-04-13","1972-05-21","Santiago, Chile","チリ・サンティアゴ","UNCTAD; United Nations","UN;UNCTAD","GROUP_OF_77;GROUP_B;ASIAN_GROUP;AFRICAN_GROUP","Conceptual association only. Do not automatically copy related_bloc_ids into record-level bloc_ids; assign record-level bloc_ids only when the source explicitly treats the bloc/group as an actor, position, voting group, negotiating group, or historical source category.","GLOBAL;LATIN_AMERICA","UNCTAD;UN;ECON_COOP;THIRD_WORLD;CONFERENCE_DIPLOMACY","UNCTAD第三回総会;国連貿易開発会議第三回総会;UNCTAD III;Third Session of UNCTAD;UNCTAD Third Session","Use for records directly concerning preparations, proceedings, negotiating groups, or diplomacy around the Third Session of UNCTAD.","Do not use for UNCTAD as an organization in general or for other UNCTAD sessions.","Negotiating groups such as G77, Group B, Asian Group, and African Group may also appear in bloc_ids when source-explicit. related_bloc_ids are conceptual associations only and must not be automatically copied into record-level bloc_ids."
"CULTURAL_REVOLUTION_1966_1976","","","historical_process","Cultural Revolution","文化大革命／文革","historical process / political campaign","multi-year historical process","1966-05","1976-10","People's Republic of China; global diplomatic repercussions","中華人民共和国および国際的波及","Chinese Communist Party / People's Republic of China","","SOCIALIST_BLOC;ASIAN_COMMUNIST_BLOC","Conceptual association only. Do not automatically copy related_bloc_ids into record-level bloc_ids; assign record-level bloc_ids only when the source explicitly treats the bloc/group as an actor, position, voting group, negotiating group, or historical source category.","EAST_ASIA;ASIA;GLOBAL","CW;DIP;JPN_PRC;SINO_SOVIET;PRC_AFRICA;PRC_MEA;REACT;PRESS","文化大革命;文革;プロレタリア文化大革命;無産階級文化大革命;Cultural Revolution;Great Proletarian Cultural Revolution;GPCR","Use when the source explicitly mentions the Cultural Revolution, 文革, 文化大革命, or when a record is date-confirmed as concerning PRC domestic/political/diplomatic disruption in the Cultural Revolution context, especially 1966-1967 materials.","Do not use merely because a record concerns the PRC, socialism, Mao, or the Cold War. Do not infer from date alone unless the record context concerns PRC political/diplomatic effects of the Cultural Revolution.","This event_id is a historical process rather than a conference. For 1966-1967 files, assign only after confirming the record date and Cultural Revolution relevance from TOC, description, or document content. related_bloc_ids are conceptual associations only and must not be automatically copied into record-level bloc_ids."
"CAMBODIA_INTL_CONFERENCE_1981","CAMBODIA_CONFERENCE_SERIES","","held","International Conference on Kampuchea / Cambodia, 1981","1981年カンボジア問題国際会議","international conference","single event","1981","1981","New York, United States","米国・ニューヨーク","United Nations","UN","ASEAN_MEMBERS","Conceptual association only. Do not automatically copy related_bloc_ids into record-level bloc_ids; assign bloc_ids only when a bloc/group acts explicitly as a collective actor, position, voting group, or negotiating group.","GLOBAL;SOUTHEAST_ASIA;ASIA;MIDEAST;AFRICA;EUROPE;AMERICAS;OCEANIA","CAMBODIA_Q;UN;CONFERENCE_DIPLOMACY;DIP;REACT","国連カンボディア問題国際会議;カンボディア問題国際会議;International Conference on Kampuchea;International Conference on Cambodia;Kampuchea Conference","Use for records directly concerning the UN-related international conference on the Cambodia/Kampuchea question in 1981, including conference preparations, foreign attitudes, draft declarations, speeches, schedules, and participant lists.","Do not use for Cambodia question records generally unless the international conference itself is directly concerned.","Promoted from event_review_queue EV-003 based on user-provided MOFA TOC for archive_id 2014-3472. The TOC organizes foreign views by region; this does not by itself justify record-level bloc_ids."
"UNGA_26_1971","UNGA_SESSION_SERIES","26","held","26th Session of the United Nations General Assembly","第26回国連総会","UN General Assembly session","single session","1971","1971","New York, United States","米国・ニューヨーク","United Nations General Assembly","UN;UNGA","","","GLOBAL","UN;UNGA;UN_CHINA_REPRESENTATION_ISSUE;REP_CHINA;VOTE;DIP","国連第26回総会;第26回国連総会;UN General Assembly 26th Session;26th UNGA","Use for records directly concerning the 26th session of the UN General Assembly, including the 1971 China representation decision and related reactions when the session context is explicit.","Do not use for UN China representation records generally unless the 26th UNGA session or 1971 UNGA context is directly concerned.","Added for archive_id 2014-4133 based on user-provided tagging direction. The China representation decision is handled more specifically by UNGA_2758_1971_CHINA_REPRESENTATION when the vote/resolution itself is central."
"NIXON_CHINA_VISIT_ANNOUNCEMENT_1971","US_PRC_OPENING_SERIES","","held","Announcement of Nixon's Visit to China","ニクソン訪中発表","diplomatic_announcement","single event","1971-07-15","1971-07-15","Washington, D.C.; Beijing","ワシントンD.C.; 北京","United States; People's Republic of China","","","No bloc association by default. Do not assign record-level bloc_ids unless the source treats a bloc as an actor.","EAST_ASIA;NORTH_AMERICA;GLOBAL","US_PRC_RAPPROCHEMENT;NIXON_VISIT_TO_PRC;FOREIGN_GOVERNMENT_ATTITUDES;JAPANESE_DIPLOMATIC_REPORTING;UN_CHINA_REPRESENTATION_ISSUE","ニクソン訪中発表;ニクソン米大統領訪中発表;米大統領訪中発表;Nixon visit announcement;Announcement of Nixon's Visit to China;Announcement of Nixon visit to China","Use for records concerning reactions, reporting, or diplomatic consequences around the July 15, 1971 announcement that President Nixon would visit the PRC.","Do not use for the actual February 1972 Nixon visit unless the record specifically concerns the 1971 announcement or its immediate reactions.","Standardized event_id and labels per review. This marks the July 15, 1971 announcement, not the February 1972 visit itself."
